2.570231023661304626e+00,2.460659110934573235e+00
1.186559074069374997e+00,7.295253540058541653e-01
1.957988188496265769e+00,1.572404004943928513e+00
4.736056554355505988e+00,2.991299944131637911e+00
3.085984059496386323e+00,2.903385417872468288e+00
1.924985620230610373e+00,2.258564049436706522e+00
2.565937103182701851e+00,2.595503462457495747e+00
2.570231023661304626e+00,2.460659110934573235e+00
4.175539231730532208e+00,2.974108247440266695e+00
9.679173772584439561e-01,1.025856590066379859e+00
2.356623311348951866e+00,2.303502490167622430e+00
4.174276837207499646e+00,2.999999999999999556e+00
3.085984059496386323e+00,2.998458614096436659e+00
1.796461053954473197e+00,1.967035559935522926e+00
4.897376279214677552e+00,3.000000000000000000e+00
6.555751090599196695e-01,6.267786658678159428e-01
4.568738754214976439e+00,2.999988183741020720e+00
4.807353231783661585e+00,3.000000000000000000e+00
5.280783533044345335e-01,4.446874119108902845e-01
1.796461053954473197e+00,1.967035559935522926e+00
1.330576268645798699e+00,1.832671226643565632e+00
1.113388906119925581e+00,9.862943310475238423e-01
2.836616488546734427e+00,2.999946156768423577e+00
2.379054586388785975e+00,2.431004707526238207e+00
7.188273070070541060e-01,1.025104532103815469e+00
1.517995002487471545e+00,1.298427195323612171e+00
1.076856148359347065e+00,1.081841397542822492e+00
2.947877013295672199e+00,2.833858926463875605e+00
4.736056554355505988e+00,3.000000000000000000e+00
1.343412968735350765e-01,1.935477581924723300e-01
3.307306532748579997e+00,2.958352366027566127e+00
3.307306532748579997e+00,2.958352366027566127e+00
1.335278981915450469e+00,1.369775804100716643e+00
2.840194554580036446e+00,2.253597934965217764e+00
3.827372638790867310e+00,3.000000000000000000e+00
1.647408702419470572e+00,1.343558561543242380e+00
4.389646353000401291e+00,3.000000000000000000e+00
1.869821901851345558e+00,2.225466897390666166e+00
2.489099188915913530e+00,2.421816003681949159e+00
1.360836332329448395e-01,2.730646083561314441e-01
1.151897353789625295e-01,3.946341798004936348e-03
3.358353701152079207e+00,2.994078508441376130e+00
3.725713498032150461e+00,2.999976204353551168e+00
7.411952082083914650e-01,7.220534660324436915e-01
4.520562057956157176e+00,2.996721130586347481e+00
3.172324137172113367e+00,2.999988036287270621e+00
2.379054586388785975e+00,2.391843181587089529e+00
7.411952082083914650e-01,6.267786658678159428e-01
3.422655650186651410e+00,2.956313169017036557e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.345260348590171517e+00,1.297782972958400283e+00
3.136151317490310508e-01,4.071178496343096365e-01
1.330576268645798699e+00,1.990063739698526124e+00
1.220456431341654380e+00,1.298427195323612171e+00
1.968069989927930807e+00,1.645256677670356771e+00
4.441754740333019313e+00,2.999973776145583582e+00
2.658275293900851821e+00,2.575736675609850312e+00
3.236231514327487346e+00,2.896489343105105974e+00
2.741399884855625135e+00,2.620716029950245218e+00
3.976880767901132430e+00,2.999968116460430156e+00
5.280783533044345335e-01,4.446874119108902845e-01
2.992985132641626578e+00,2.462730862266512943e+00
3.929415700064031736e+00,2.993906902713248552e+00
1.585113893307055488e-01,7.853380369455857657e-02
2.027142598159588083e+00,1.959491604369608675e+00
6.605693280212872054e-01,4.495803506961415508e-01
2.686074957470218294e+00,2.598524094236533077e+00
1.690177069899358120e+00,2.183909339471809652e+00
1.869821901851345558e+00,2.221838186761381451e+00
2.319125608927296023e-01,6.267786658678159428e-01
4.271067361280170616e+00,2.999999999999999556e+00
3.614995932787976152e+00,3.000000000000000000e+00
3.435857255625207607e+00,3.000000000000000000e+00
2.537349482181795679e+00,2.986189014417928611e+00
1.225571656987082259e+00,1.122605502295884516e+00
2.046660469089924828e+00,2.221838186761381451e+00
4.100486451552782380e-02,7.445468275941385938e-02
1.444856095764440074e+00,1.990063739698526124e+00
3.660501822001009042e+00,3.000000000000000000e+00
4.999999999999999112e+00,3.000000000000000000e+00
6.316391019483933444e-01,7.435475916104260508e-01
2.047708996958379046e+00,2.492330792997869082e+00
1.177057165316049758e+00,1.127303466943845311e+00
4.915400958857404135e+00,3.000000000000000000e+00
4.600379747639252725e-01,7.295253540058541653e-01
2.906403053399706948e+00,3.000000000000000000e+00
4.999999999999999112e+00,3.000000000000000000e+00
5.000000000000000000e+00,2.999606084108513926e+00
2.701123373514495274e+00,2.945800406550298955e+00
7.846249294851848077e-01,7.762738353271755321e-01
1.188872614430396046e+00,1.054675605956687079e+00
2.334605519854547673e+00,2.004073094402449406e+00
2.152490978634735264e+00,2.264511646758002428e+00
3.321029817190900846e-01,1.817275482911463735e-01
3.807448809304323945e+00,2.991079977987995964e+00
1.546120757727568407e+00,1.320046168647213802e+00
2.489099188915913530e+00,2.397605435176208832e+00
8.099875965267995248e-01,7.762738353271755321e-01
1.773229066905036788e+00,1.476658055471464337e+00
0.000000000000000000e+00,0.000000000000000000e+00
